,정류소명,경도,위도,ADDRESS,CODE,정류소
10494,복정역,127.1256567,37.4701969,서울특별시 송파구 장지동,1171010900,복정역-1
10495,풍납동극동.쌍용아파트,127.1180418,37.52663195,서울특별시 송파구 풍납동,1171010300,풍납동극동.쌍용아파트-3
10496,송파.잠실세무서,127.1153293,37.52674279,서울특별시 송파구 풍납동,1171010300,송파.잠실세무서-1
10497,풍납동극동.쌍용아파트,127.1182181,37.52647746,서울특별시 송파구 풍납동,1171010300,풍납동극동.쌍용아파트-4
10498,송파역,127.1122414,37.49980548,서울특별시 송파구 가락동,1171010700,송파역-4
10499,송파역.헬리오시티,127.1116228,37.50006909,서울특별시 송파구 가락동,1171010700,송파역.헬리오시티-2
10500,잠실4동주민센터.파크리오B상가,127.1130764,37.52004728,서울특별시 송파구 신천동,1171010200,잠실4동주민센터.파크리오B상가-1
10501,종점,127.1521224,37.49341212,서울특별시 송파구 거여동,1171011300,종점-2
10502,위례포레샤인.송파꿈에그린서문,127.1372838,37.47701928,서울특별시 송파구 장지동,1171010900,위례포레샤인.송파꿈에그린서문-1
10503,송파꿈에그린서문.위례포레샤인,127.1373775,37.47620772,서울특별시 송파구 장지동,1171010900,송파꿈에그린서문.위례포레샤인-1
10504,송파공영차고지,127.1310295,37.46884867,서울특별시 송파구 장지동,1171010900,송파공영차고지-1
10505,송파공영차고지,127.130909,37.46903909,서울특별시 송파구 장지동,1171010900,송파공영차고지-2
10506,복정역,127.1279383,37.47080073,서울특별시 송파구 장지동,1171010900,복정역-2
10507,가락동,127.1159022,37.49165966,서울특별시 송파구 가락동,1171010700,가락동-1
10508,경찰병원.서울동부고용노동지청,127.1222972,37.49429011,서울특별시 송파구 가락동,1171010700,경찰병원.서울동부고용노동지청-3
10509,경찰병원.서울동부고용노동지청,127.1222199,37.49441881,서울특별시 송파구 가락동,1171010700,경찰병원.서울동부고용노동지청-4
10510,가락동,127.1174347,37.49224171,서울특별시 송파구 가락동,1171010700,가락동-2
10511,올림픽선수촌아파트,127.1308141,37.51593321,서울특별시 송파구 방이동,1171011100,올림픽선수촌아파트-2
10512,올림픽선수촌아파트,127.1302799,37.51554122,서울특별시 송파구 방이동,1171011100,올림픽선수촌아파트-3
10513,오금역,127.1277935,37.5015174,서울특별시 송파구 가락동,1171010700,오금역-1
10514,오금역,127.1270147,37.50091437,서울특별시 송파구 가락동,1171010700,오금역-2
10515,오금동,127.1324502,37.5067676,서울특별시 송파구 오금동,1171011200,오금동-1
10516,오금동,127.1321732,37.50664831,서울특별시 송파구 오금동,1171011200,오금동-2
10517,방이동,127.129139,37.511481,서울특별시 송파구 방이동,1171011100,방이동-1
10518,방이동,127.1288993,37.51129752,서울특별시 송파구 오금동,1171011200,방이동-2
10519,장미광장,127.1269381,37.51240314,서울특별시 송파구 방이동,1171011100,장미광장-1
10520,한성백제박물관,127.1195194,37.51527639,서울특별시 송파구 방이동,1171011100,한성백제박물관-2
10521,올림픽공원평화의문,127.1149115,37.5168937,서울특별시 송파구 방이동,1171011100,올림픽공원평화의문-1
10522,롯데월드,127.0969944,37.51235874,서울특별시 송파구 잠실동,1171010100,롯데월드-1
10523,잠실종합운동장,127.0753793,37.51139614,서울특별시 송파구 잠실동,1171010100,잠실종합운동장-3
10524,오륜초등학교.올림픽선수촌아파트,127.1330342,37.50993865,서울특별시 송파구 방이동,1171011100,오륜초등학교.올림픽선수촌아파트-1
10525,송파레미니스아파트,127.1370146,37.50780245,서울특별시 송파구 방이동,1171011100,송파레미니스아파트-1
10526,송파레미니스아파트,127.1371836,37.50823863,서울특별시 송파구 방이동,1171011100,송파레미니스아파트-2
10527,오금대림아파트.오금초등학교,127.1324554,37.50983964,서울특별시 송파구 오금동,1171011200,오금대림아파트.오금초등학교-1
10528,잠실역,127.0988796,37.51494871,서울특별시 송파구 신천동,1171010200,잠실역-3
